ListingId	DateTime	URL
181161049	2022-12-06 01:11:03	unit-47-42-lhotsky-street-charnwood-act-2615
181162724	2022-12-02 11:29:04	unit-14-5-crest-road-crestwood-nsw-2620
181190998	2022-12-08 10:43:27	49-ennor-crescent-florey-act-2615
181196957	2022-12-02 10:12:04	7-huxley-place-palmerston-act-2913
181197039	2022-12-12 10:33:47	ngunnawal-act-2913?tid=181197039
181201200	2022-12-08 12:45:34	palmerston-act-2913?tid=181201200
181205179	2022-12-12 12:18:58	unit-211-83-cooyong-street-braddon-act-2612
181206271	2022-12-06 22:11:37	unit-127-20-allara-street-city-act-2601
181218607	2022-12-09 14:08:50	unit-41-8-ken-tribe-street-coombs-act-2611?tid=181218607
181229322	2022-12-16 18:30:41	42-lowanna-street-braddon-act-2612
181230787	2022-12-16 14:57:57	unit-35-12-dulcie-holland-crescent-moncrieff-act-2914
181231502	2022-12-14 16:20:33	3-quigley-street-googong-nsw-2620
181231516	2022-12-14 15:41:29	unit-304-2-batman-street-braddon-act-2612
181234997	2022-12-16 13:07:38	unit-15-17-trevillian-quay-kingston-act-2604
181237087	2022-12-28 16:24:38	level-c-unit-69-116-easty-street-phillip-act-2606
181237311	2022-12-16 17:00:37	unit-326-335-anketell-street-greenway-act-2900
181237740	2022-12-28 17:16:43	14-boolee-street-reid-act-2612
181237744	2022-12-27 20:36:34	gordon-act-2906?tid=181237744
181239837	2022-12-19 14:31:08	30b-longerenong-street-farrer-act-2607
181241086	2022-12-19 19:17:30	unit-1804-2-marcus-clarke-street-city-act-2601
181241087	2022-12-26 14:08:21	8-haines-street-curtin-act-2605
181244090	2022-12-23 11:20:36	2b-mcglashan-street-taylor-act-2913
181245042	2022-12-21 16:30:48	unit-2-28-heysen-street-weston-act-2611
181246873	2022-12-30 17:48:57	7-wall-place-page-act-2614
181252868	2022-12-29 12:50:15	234-halloran-drive-jerrabomberra-nsw-2619
